AsOfDate,DataSource,Nsp_Account_Id,Account_Symbol,Src_Sec_Id,sds_id,Units,Market_Price,Market_Value_Amt_Func,Market_Value_Amt_Rpt,Market_Value_Amt_Lcl,WeightFunc,Amort_Value,Src_Ticker_Symbol,AccruedIncome_Func,AccruedIncome_Rpt,AccruedIncome_Lcl,SecIdtype,SecClassId,Contract_size,Trading_Units,Custom_Sec_Ind,Amort_Price,Reconciled_Flg,Func_Currency_Cd,Func_Currency_Id,Src_MarketValue_Local_Currency_Cd,Src_MarketValue_Local_Currency_Id,Src_Income_Local_Currency_Cd,Src_Income_local_Currency_Id,Short_Term_Flg,Src_Account_Nbr,Dup_Account_Symbol,Major_Issue_Cd,Minor_Issue_Cd,Is_Active,Valid_Start_Dt,Originating_Inc_Curr_Cd,Originating_Principal_Curr_Cd,ISSUE_TYPE_CD,SCREEN_GRP_CD,Src_Functional_Currency_Cd,Src_Futures_GainLoss_Amt_Func,Src_Futures_GainLoss_Amt_Rpt,Swap_Ind,Primary_Spread,Primary_Spread_Type,Effective_Spread,Effective_Spread_Type,Sec_class_Lvl1_cd,Sec_class_Lvl1,Sec_class_Lvl2_cd,Sec_class_Lvl2,Sec_class_Lvl3_cd,Sec_class_Lvl3,SRC_LIN,SRC_LOANXID,CINS,CUSIP,IDBBUNIQUE,ISIN,SEDOL1,SEDOL2,TICKER,EXCHANGE_CD,PARAMOUNT_FUNC,PARAMOUNT_RPT,TKR_AND_EXCH_CD,BookValue_Func,BookValue_Rpt,BookValue_Lcl,Cost_Func,Cost_Rpt,Cost_Lcl,OPS_Notional_Amt,OPS_Notional_Amt_Curr,IDBBGLOBAL,EXPOSURE_FUNC,EXPOSURE_LCL,EXPOSURE_RPT,BALOFFBALVAL_FUNC,BALOFFBALVAL_LCL,BALOFFBALVAL_RPT,BANK_LOAN_OUTSTANDING,SRC_OSI_ID,NET_VM_FUNC,NET_VM_LCL,NET_VM_RPT
20201104,SCD,2,LATFCALFS,13032UTP3,,1300000,129.253,1680289,1680289,1680289,0.311656,-24311.45,,722.22,722.22,722.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UTP3,FF000FC3BCE,US13032UTP39,,,CASMED,,,,,1666262,1666262,1666262,1666262,1666262,1666262,0,,BBG00PPR9FL1,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13032UTQ1,,1200000,128.959,1547508,1547508,1547508,0.287028,-19663.5,,666.67,666.67,666.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UTQ1,FF000FC3BCF,US13032UTQ12,,,CASMED,,,,,1531692,1531692,1531692,1531692,1531692,1531692,0,,BBG00PPR9FM0,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13032UTR9,,570000,118.445,675136.5,675136.5,675136.5,0.125223,-3831.03,,253.33,253.33,253.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UTR9,FF000FC3BD0,US13032UTR94,,,CASMED,,,,,654957.3,654957.3,654957.3,654957.3,654957.3,654957.3,0,,BBG00PPR9FN9,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13032UUM8,,3000000,113.873,3416190,3416190,3416190,0.633626,-10256.91,,56666.67,56666.67,56666.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UUM8,FF000FC4F7C,US13032UUM88,,,CASMED,,,,,3386618.6,3386618.6,3386618.6,3386618.6,3386618.6,3386618.6,0,,BBG00PT328H8,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13032UVN5,,1000000,115.724,1157240,1157240,1157240,0.214642,-820.54,,8888.89,8888.89,8888.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UVN5,FF000FE0EEC,US13032UVN52,,,CASMED,,,,,1116890,1116890,1116890,1116890,1116890,1116890,0,,BBG00SVJ3Y04,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13032UXD5,,1250000,111.375,1392187.5,1392187.5,1392187.5,0.258219,801.91,,972.22,972.22,972.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UXD5,FF000FFD62C,US13032UXD52,,,CASMED,,,,,1372387.5,1372387.5,1372387.5,1372387.5,1372387.5,1372387.5,0,,BBG00XYJ7VP5,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13032UXE3,,1250000,111.065,1388312.5,1388312.5,1388312.5,0.257501,813.42,,972.22,972.22,972.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13032UXE3,FF000FFD62D,US13032UXE36,,,CASMED,,,,,1369137.5,1369137.5,1369137.5,1369137.5,1369137.5,1369137.5,0,,BBG00XYJ7VQ4,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13033DAA3,,5973430.72,113.335,6769987.703,6769987.703,6769987.703,1.25568,-59733.19,,2820.79,2820.79,2820.79,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13033DAA3,FF000FC4D8F,US13033DAA37,,,CASHSG,,,,,7156000.003,7156000.003,7156000.003,7157047.703,7157047.703,7157047.703,0,,BBG00PSRQLS9,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13033DAC9,,2912975.11,110.61,3222041.753,3222041.753,3222041.753,0.597616,-15417.61,,1294.66,1294.66,1294.66,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13033DAC9,FF000FD7E4C,US13033DAC92,,,CASHSG,,,,,3291315.323,3291315.323,3291315.323,3291649.003,3291649.003,3291649.003,0,,BBG00R2NHPH5,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13033LA98,,1000000,106.904,1069040,1069040,1069040,0.198283,-23808.58,,23611.11,23611.11,23611.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13033LA98,FF000EA67D2,US13033LA987,,,CASMED,,,,,1080730,1080730,1080730,1080730,1080730,1080730,0,,BBG00381ZVP8,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13033LRU3,,2000000,104.008,2080160,2080160,2080160,0.385823,4519.07,,1166.67,1166.67,1166.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13033LRU3,FF000E84AD9,US13033LRU34,,,CASMED,,,,,1973140,1973140,1973140,1973140,1973140,1973140,0,,BBG002722Z49,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13033LUW5,,2000000,103.421,2068420,2068420,2068420,0.383645,-8054.86,,24444.44,24444.44,24444.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13033LUW5,FF000E86CA6,US13033LUW52,,,CASMED,,,,,2040580,2040580,2040580,2040580,2040580,2040580,0,,BBG0027WQKY7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13034AAK6,,2000000,104.459,2089180,2089180,2089180,0.387496,10190.43,,9916.67,9916.67,9916.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13034AAK6,FF000E84FBD,US13034AAK60,,,CASDEV,,,,,1942820,1942820,1942820,1942820,1942820,1942820,0,,BBG0027B9V87,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13034AG53,,1500000,130.352,1955280,1955280,1955280,0.36266,-14095.32,,833.33,833.33,833.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13034AG53,FF000FEB9AF,US13034AG530,,,CASDEV,,,,,1961115,1961115,1961115,1961115,1961115,1961115,0,,BBG00VPM6DM6,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13034AJA9,,1010000,110.559,1116645.9,1116645.9,1116645.9,0.207113,-5159.81,,561.11,561.11,561.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13034AJA9,FF000F240BA,US13034AJA97,,,CASDEV,,,,,1115347.7,1115347.7,1115347.7,1115347.7,1115347.7,1115347.7,0,,BBG00B5DMTB1,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13034AK82,,1000000,112.598,1125980,1125980,1125980,0.208844,948.41,,5333.33,5333.33,5333.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13034AK82,FF000FF52C6,US13034AK821,,,CASDEV,,,,,1123030,1123030,1123030,1123030,1123030,1123030,0,,BBG00X4SFDM2,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13034ATX8,,3325000,121.659,4045161.75,4045161.75,4045161.75,0.750286,-8539.8,,78506.94,78506.94,78506.94,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13034ATX8,FF000F8CE22,US13034ATX80,,,CASDEV,,,,,4011180.25,4011180.25,4011180.25,4011180.25,4011180.25,4011180.25,0,,BBG00JG0GQK3,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13035AAS8,,1050000,120.41,1264305,1264305,1264305,0.2345,-4385.97,,583.33,583.33,583.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13035AAS8,FF000FC6D13,US13035AAS87,,,CASEDU,,,,,1278938.5,1278938.5,1278938.5,1278938.5,1278938.5,1278938.5,0,,BBG00PYN3Q69,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048DBB3,,500000,101.017,505085,505085,505085,0.093682,566.79,,5000,5000,5000,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048DBB3,FF000F05D58,US13048DBB38,,,CASFIN,,,,,481250,481250,481250,481250,481250,481250,0,,BBG0086GS8X6,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048RAG2,,5000000,107.957,5397850,5397850,5397850,1.001179,426.43,,11333.33,11333.33,11333.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048RAG2,FF000FCA949,US13048RAG20,,,CASPOL,,,,,4978660,4978660,4978660,4978660,4978660,4978660,0,,BBG00Q78TG28,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048T2T9,,1035000,117.986,1221155.1,1221155.1,1221155.1,0.226497,-8268.32,,22137.5,22137.5,22137.5,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048T2T9,FF000F69938,US13048T2T91,,,CASFIN,,,,,1163154.9,1163154.9,1163154.9,1163154.9,1163154.9,1163154.9,0,,BBG00GDCZ1M8,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048T4F7,,1020000,117.84,1201968,1201968,1201968,0.222938,-13319.74,,17566.67,17566.67,17566.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048T4F7,FF000F70FDE,US13048T4F79,,,CASFIN,,,,,1203575.2,1203575.2,1203575.2,1203575.2,1203575.2,1203575.2,0,,BBG00GSNXJ87,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048T6J7,,3090000,114.026,3523403.4,3523403.4,3523403.4,0.653512,-19356.88,,53216.67,53216.67,53216.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048T6J7,FF000F81186,US13048T6J73,,,CASFIN,,,,,3578822.7,3578822.7,3578822.7,3578822.7,3578822.7,3578822.7,0,,BBG00HNKNXS4,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048T7N7,,2000000,117.523,2350460,2350460,2350460,0.435957,-12797.24,,47222.22,47222.22,47222.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048T7N7,FF000F85509,US13048T7N76,,,CASFIN,,,,,2284420,2284420,2284420,2284420,2284420,2284420,0,,BBG00HZ0S9X7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048TPX5,,330000,108.296,357376.8,357376.8,357376.8,0.066285,-12217.59,,1558.33,1558.33,1558.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TPX5,FF000EC2C38,US13048TPX53,,,CASFIN,,,,,370184.1,370184.1,370184.1,370184.1,370184.1,370184.1,0,,BBG004F752T8,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048TR96,,1165000,108.407,1262941.55,1262941.55,1262941.55,0.234247,-1497.75,,12167.78,12167.78,12167.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TR96,FF000F605FC,US13048TR966,,,CASFIN,,,,,1206211.1,1206211.1,1206211.1,1206211.1,1206211.1,1206211.1,0,,BBG00FYJ6W46,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048TS20,,2000000,114.202,2284040,2284040,2284040,0.423638,-5783.67,,26111.11,26111.11,26111.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TS20,FF000F605FE,US13048TS204,,,CASFIN,,,,,2257390,2257390,2257390,2257390,2257390,2257390,0,,BBG00FYJ6W64,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048TSH7,,1085000,105.793,1147854.05,1147854.05,1147854.05,0.212901,-430.7,,19620.42,19620.42,19620.42,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TSH7,FF000EEA975,US13048TSH76,,,CASFIN,,,,,1112993,1112993,1112993,1112993,1112993,1112993,0,,BBG006MG1399,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048TVV2,,500000,111.062,555310,555310,555310,0.102997,-4220.95,,6527.78,6527.78,6527.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TVV2,FF000F14B16,US13048TVV24,,,CASFIN,,,,,532490,532490,532490,532490,532490,532490,0,,BBG009CC43M5,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048TW58,,400000,114.56,458240,458240,458240,0.084993,-9688.37,,1888.89,1888.89,1888.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TW58,FF000F6969B,US13048TW586,,,CASFIN,,,,,456276,456276,456276,456276,456276,456276,0,,BBG00GD95W04,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048TW74,,1000000,113.687,1136870,1136870,1136870,0.210864,-13390.03,,4722.22,4722.22,4722.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048TW74,FF000F6969D,US13048TW743,,,CASFIN,,,,,1205420,1205420,1205420,1205420,1205420,1205420,0,,BBG00GD95W22,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048VBR8,,1000000,119.283,1192830,1192830,1192830,0.221243,-15733.64,,17361.11,17361.11,17361.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VBR8,FF000F9C963,US13048VBR87,,,CASFIN,,,,,1142400,1142400,1142400,1142400,1142400,1142400,0,,BBG00L33GKG4,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048VBY3,,4700000,114.704,5391088,5391088,5391088,0.999925,-24944.5,,81597.22,81597.22,81597.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VBY3,FF000F9C96C,US13048VBY39,,,CASFIN,,,,,5494372,5494372,5494372,5494372,5494372,5494372,0,,BBG00L33GKR2,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048VCA4,,5440000,106.251,5780054.4,5780054.4,5780054.4,1.07207,3390.04,,75555.56,75555.56,75555.56,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VCA4,FF000F9C96E,US13048VCA44,,,CASFIN,,,,,5356227.6,5356227.6,5356227.6,5356227.6,5356227.6,5356227.6,0,,BBG00L33GR51,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048VCC0,,1000000,117.309,1173090,1173090,1173090,0.217582,-8364.62,,17361.11,17361.11,17361.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VCC0,FF000F9C968,US13048VCC00,,,CASFIN,,,,,1107550,1107550,1107550,1107550,1107550,1107550,0,,BBG00L33GKM7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048VCD8,,1005000,114.118,1146885.9,1146885.9,1146885.9,0.212721,-2440.87,,17447.92,17447.92,17447.92,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VCD8,FF000F9C96D,US13048VCD82,,,CASFIN,,,,,1083279.45,1083279.45,1083279.45,1083279.45,1083279.45,1083279.45,0,,BBG00L33GKS1,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048VDY1,,1420000,108.38,1538996,1538996,1538996,0.285449,-260.09,,19722.22,19722.22,19722.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VDY1,FF000FA974C,US13048VDY11,,,CASFIN,,,,,1459518.6,1459518.6,1459518.6,1459518.6,1459518.6,1459518.6,0,,BBG00M8D2RZ4,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13048VMJ4,,2000000,123.157,2463140,2463140,2463140,0.456857,-8316.87,,9444.44,9444.44,9444.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13048VMJ4,FF000FCE792,US13048VMJ43,,,CASFIN,,,,,2516540,2516540,2516540,2516540,2516540,2516540,0,,BBG00QJCDL40,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,130497AL4,,905000,100.227,907054.35,907054.35,907054.35,0.168238,2357.7,,5769.38,5769.38,5769.38,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130497AL4,FF000E02587,US130497AL42,,,CASEDU,,,,,897036,897036,897036,897036,897036,897036,0,,BBG0011DCZ88,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13049AAF0,,1000000,111.916,1119160,1119160,1119160,0.207579,-17980.7,,21388.89,21388.89,21388.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13049AAF0,FF000F3CBCB,US13049AAF03,,,CASFIN,,,,,1121530,1121530,1121530,1121530,1121530,1121530,0,,BBG00CVS5KJ7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13049SBB9,,1050000,111.277,1168408.5,1168408.5,1168408.5,0.216713,-24806.46,,11666.67,11666.67,11666.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13049SBB9,FF000EE45AD,US13049SBB97,,,CASFIN,,,,,1143677,1143677,1143677,1143677,1143677,1143677,0,,BBG006GXQ169,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13049SCQ5,,1000000,108.902,1089020,1089020,1089020,0.201989,-1345.68,,8888.89,8888.89,8888.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13049SCQ5,FF000F873E6,US13049SCQ57,,,CASFIN,,,,,1025960,1025960,1025960,1025960,1025960,1025960,0,,BBG00J3T74D1,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13049YAK7,,500000,104.659,523295,523295,523295,0.097059,-1626.22,,10694.44,10694.44,10694.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13049YAK7,FF000F15E37,US13049YAK73,,,CASFIN,,,,,524790,524790,524790,524790,524790,524790,0,,BBG009DDNTL5,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13050RAA0,,2430000,99.923,2428128.9,2428128.9,2428128.9,0.450363,-29083.73,,29700,29700,29700,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13050RAA0,FF000FD19C7,US13050RAA05,,,CASFIN,,,,,2786343,2786343,2786343,2786343,2786343,2786343,0,,BBG00QQ81B55,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,130536QT5,,160000,113.452,181523.2,181523.2,181523.2,0.033668,-487.4,,2369.78,2369.78,2369.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,130536QT5,FF000F17218,US130536QT56,,,CASPOL,,,,,174792.3,174792.3,174792.3,174792.3,174792.3,174792.3,0,,BBG009F4JDS6,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,13054WAC1,,4410000,103.739,4574889.9,4574889.9,4574889.9,0.848539,6852.31,,75950,75950,75950,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,13054WAC1,FF000EB743A,US13054WAC10,,,CASPOL,,,,,4207434.5,4207434.5,4207434.5,4207434.5,4207434.5,4207434.5,0,,BBG003Q8CS84,,,,0,0,0,0,,0,0,0
